,time,latitude,longitude
5872,1583414292824,51.51447771752599,-0.08516029012412724
7559,1583414723184,39.60723784521651,1.7496693283753448
4732,1583414750348,49.929518097871096,0.12148525427992884
1360,1583414809677,51.507138951824714,-0.08496169524061985
9101,1583414859425,51.693144691451856,0.18455853437063519
8257,1583415258468,51.70745371618781,-0.36552247603927346
7633,1583415347851,50.52607308007752,0.0
4133,1583415565216,52.017270119127296,-0.7423997538816731
9729,1583415607591,48.75398546057807,1.2742914946188824
8573,1583416057173,40.95081150188395,0.0
9764,1583416795489,40.518634112210975,2.4842490994235824
4927,1583417264077,54.249744987458065,0.8666871403808438
1215,1583417383174,40.61049621983859,1.0598906043111729
9677,1583417493986,55.05966762672496,1.1061573563584903
2188,1583417522113,41.62654415256488,3.669232535570121
5190,1583417735936,50.5854425823073,0.4115284226834959
1206,1583417854167,37.354533974177954,0.7452244780919741
8325,1583418127883,51.74144481704571,-0.6399692865682588
3203,1583418242957,49.35077025927121,1.6313988069621324
4144,1583418291861,51.60083847949678,0.16395656005092268
6789,1583418294625,43.717569116058186,2.5005928502675236
1571,1583418910673,49.92852985132352,0.0
1775,1583418941284,49.31311999848424,0.0
7830,1583419114397,51.517862509634504,-0.09176103255073989
2332,1583419204588,42.17451320745589,2.8506033687233354
6400,1583419252262,39.66984667260254,2.345364331817431
2994,1583419361880,49.453313031681105,0.14115921346248578
1461,1583419491911,51.319034495170584,0.10508780402611434
4238,1583419824489,32.1179887184825,7.643450041668411
9954,1583420069090,51.37384696291746,0.0
2107,1583420825413,42.379009680584545,1.1738009101880296
4377,1583421020811,51.50651839018419,-0.07607628756022836
631,1583421108381,51.63269033552934,-0.4142252417797712
1497,1583421134852,51.93037514730684,-0.16489856952259718
1874,1583421441188,43.03055315294131,1.2866559829528086
6992,1583421619867,47.7578128650114,3.211677050126045
5493,1583421787647,51.51645992376645,-0.08924641956851438
5702,1583421821523,42.827393307579925,1.5585185799183483
2102,1583422037831,54.559717353409084,0.7016378754910353
6535,1583422370622,46.52148026687757,0.05504275877582221
3851,1583423233119,53.33466775204238,0.0
3356,1583423548744,48.62398346731429,0.0
1371,1583423551566,47.64382898142973,1.2002854049166525
5300,1583423655104,46.10023687978032,1.0858650321439631
8259,1583423812825,51.4693829010923,-0.166070288232514
2936,1583423921118,52.46955787178879,0.5382378047798345
1876,1583424063090,51.2181968089908,1.0085777660749402
8713,1583424120448,43.77681846894631,0.0
80,1583424253003,51.45443868665876,-0.1760735900670413
6774,1583424316802,51.655841129196624,0.25226618027455094
1484,1583424358813,44.02386478705106,0.0
8720,1583424578999,51.51805425098652,-0.08423385522015464
7875,1583425123676,15.885660286773533,2.002536913905894
9689,1583425164739,48.38349436196422,3.031511260722059
474,1583425185185,52.07447360417321,1.6280117253573096
2960,1583425197863,51.35660874892264,0.01954516204035306
4188,1583425356907,54.696388578580006,0.0
5950,1583425363634,40.697502395637606,0.0
7525,1583425568953,48.404530005939954,1.7462861854738392
3323,1583425769003,47.66880929600128,0.9372404571355264
6598,1583425988994,51.515330880934634,-0.09302501708080542
3421,1583426110831,54.36198378805007,-1.4873466600347642
4014,1583426168442,51.54872201360045,-0.14099743085434652
7634,1583426304944,41.393041280009655,2.1372248302955232
8566,1583426448601,49.184247287701105,0.9392703316767033
9667,1583426460614,37.28430847118083,1.3916132462224233
2910,1583426535607,51.477036774901165,0.14549526429263743
9432,1583426833903,55.103065065567804,0.22527082122502307
994,1583426988187,43.04174704687267,0.0
160,1583427080551,47.92130597926848,3.5758615972821954
6456,1583427487871,43.42589759794505,0.6336342441950265
8508,1583427679632,49.13647072201831,0.0
7900,1583427721356,44.27802956900355,0.0
5070,1583427721548,41.02669546349354,0.0
4307,1583427922703,43.72081590688141,0.02400673530980435
8769,1583428160484,41.398534570226325,2.1551314725401944
9055,1583428336748,51.42246032179057,-0.016022417538772094
4648,1583428367432,48.98906485085534,0.0
7907,1583428459353,51.72828226490305,-0.6140271010858964
7092,1583429238064,39.07701872127057,1.9713346262226688
2517,1583429390413,41.39868538874711,2.1547716619775668
6530,1583429417174,41.398856731776384,2.1543238502599036
1138,1583429424489,41.39858620185472,2.1547081951062648
3303,1583429530868,41.399008067734094,2.1530896599279523
78,1583429824701,41.587309240278735,2.940438795095746
2818,1583430112800,39.54128343891358,1.0555342561606973
7274,1583430187511,53.36895915082582,1.6927040385143597
7127,1583430460076,39.9466000468508,1.1005726864317444
6080,1583430738504,45.947837206245396,0.0
1693,1583430775329,47.06412045871934,0.8074733723164433
6047,1583430854363,48.657093232627474,1.1439747337087631
4884,1583431082354,41.38926278572156,2.1086955990449696
5126,1583431388950,45.26794557096098,0.0
5156,1583431480497,46.92879473947168,-0.18825119215526948
8731,1583431569603,50.400189509502745,0.8621908492902017
2009,1583431640409,52.631221010039766,0.0
4618,1583431716203,49.92368333884199,-0.05524133770205217
6716,1583432014971,46.03034917029521,1.018539974309987
4990,1583432095884,43.75617791840319,0.6857924809311825
4176,1583432185742,44.58428056667906,0.5892074781269215
2054,1583432437723,42.53819245096195,0.21704445414428442
8686,1583432555290,53.3985205471491,0.026665323466694923
287,1583432674000,51.47969056648782,-0.09536647522172519
5540,1583432816871,39.31988250388648,2.1313650820934025
5520,1583433058449,46.998327380112684,0.4858581388936671
8223,1583433169776,51.883892922593716,3.504264632772686
2083,1583433272839,47.99533139298081,-1.016560965500607
174,1583433718823,42.73586971609061,2.380447815111758
3539,1583433914663,41.28589804750073,1.1646325619869136
5509,1583434341827,51.54148779325335,-0.17731011004542294
6579,1583434608701,38.99705109659536,1.602142857791133
7931,1583434905918,51.61691743755987,-0.09413292073712978
9160,1583435718872,51.61480117780295,-0.6313598906592413
8489,1583435761754,51.428181564041886,-0.8723735633871269
976,1583436180116,45.46123311647501,0.0
6759,1583436597289,54.236281885102414,0.0
7919,1583437013554,52.19425155437496,0.14487348802544703
265,1583437114835,46.8244669676939,2.107183875418987
6446,1583437132974,48.3583536870666,0.0
2373,1583437504010,42.18441671270723,0.3102739979845006
3563,1583437774050,51.662458239520106,-0.6964256518062835
3065,1583438193553,39.78854212048479,3.8880791266651515
9751,1583438445416,46.1659643768044,2.511860556283647
2745,1583438580727,48.33755173860962,1.8286963765055047
4380,1583438651275,47.54103473588339,0.7731594485527753
7705,1583438765229,49.95564362770829,0.0
7760,1583439925723,13.203117972250329,5.115566663423971
7840,1583440030915,41.927242449780486,0.0
2840,1583440091740,40.56123800949908,1.3173411451182244
2364,1583440133697,49.763714545907916,0.8370957423546204
9142,1583440144303,42.24159729622857,1.5209109416950262
3245,1583440477258,0.5006698853615248,0.0
6928,1583440492879,51.474254148653195,-0.12821128052070577
6424,1583440633073,51.773112061793945,-0.9632253024213471
3039,1583440992222,43.54512700128537,0.624293756712366
2452,1583441007097,45.974184942494205,1.0932126034783292
520,1583442091546,48.57946431126109,1.1485925909019365
920,1583442381243,53.032873365229506,-0.9472969492433486
4794,1583442523970,47.08818434379607,0.0
8597,1583443353487,44.759955353631426,0.0
194,1583443444977,49.008509890646835,0.0
1978,1583443460383,51.728381366973316,-0.7371758055932395
1891,1583443509706,44.771814926264476,0.8537511671641037
3814,1583443597568,72.34111595552466,5.681831867141293
3319,1583443598220,39.79786071749919,0.0
9676,1583443780965,46.0520551694301,0.0
528,1583444423402,38.5390798122632,0.0
5373,1583444875646,46.74479414214642,1.0684724598036672
4323,1583445289325,39.77134408602566,2.7174657227545698
7632,1583445413531,45.71625271671257,0.0
837,1583445829433,34.461128211618814,6.161764556176168
6920,1583446468317,52.083481208834186,0.058237428442908024
7115,1583446507044,52.79052467241169,0.0
1270,1583446513493,53.775243709734404,1.5375540019172487
1871,1583446988885,52.22338433733015,-0.8763774239416812
7164,1583447023262,51.812434399999994,0.116156
199,1583447163062,42.49815091137173,0.7542602823716934
4301,1583447228249,51.605247895828676,-0.6484325737939853
4977,1583447907128,51.6775129479322,-0.9941530799607273
2612,1583448394872,39.83235545672831,1.9404507730309923
9357,1583448912250,50.39144161521989,0.650660557067403
99,1583449372091,51.740476857210275,0.0
112,1583449602744,52.63972667809482,2.68047147959591
7575,1583450097464,39.44847741315878,0.0
1867,1583450174116,40.285415207725585,2.5442760112704046
2641,1583450793120,41.36311308588435,2.5177907959930184
7960,1583451182999,35.326575703579664,17.715671706600695
7920,1583451236302,48.202500545670354,0.0
6866,1583451595263,51.59081346391615,0.0
6303,1583451598221,44.56968225650543,0.0
4534,1583451706912,51.61510128736591,-0.06092927052325103
8993,1583451872779,38.161304849542375,3.111780612027111
3159,1583452383775,50.46101992384914,1.3355704666632335
4859,1583452620496,47.25812497550469,1.7248589626126078
7122,1583452803829,36.73007942203984,8.855330751676636
7624,1583452975051,39.162402053590014,3.4451377966116823
8832,1583453193661,51.54309632796701,-0.11856099378504306
2152,1583453834545,45.71131692217669,1.2731087625896722
6061,1583453838883,45.34116926200062,1.0807433094179069
6941,1583454084263,55.475895117883596,0.5595871875748466
2806,1583454268306,48.67960770813365,0.0
8652,1583454311640,39.515728597155935,1.9652274801767329
1893,1583454626533,51.51627887791087,-0.1118234949049478
9423,1583454869144,41.778434038985665,1.6414804406568804
7058,1583454976894,38.19770690405798,0.8098672906960693
438,1583454993237,47.528801735862345,1.2610509377727104
3456,1583455059123,51.51118591377058,-0.11849727733093197
3334,1583455073389,55.00788862068764,0.6490522510942763
7973,1583455292041,45.63139740247308,-54.949061797782214
7111,1583455363687,51.51181876956501,-0.12023582265179959
8610,1583455368553,51.52634999820348,-0.17080566515817053
8376,1583455399495,51.69084560071641,0.0
6549,1583455850970,51.46369650358235,-0.12765649383900457
2574,1583455872997,55.13155239722279,0.0
7435,1583456129726,51.503033761973455,-0.11543235063298568
7123,1583456172061,38.06624739103997,0.7317790202247625
4331,1583456458753,43.25941089504633,0.0
6518,1583457037184,43.53088989109232,0.6500897981824001
3895,1583457879360,39.13051681496407,2.320801505905222
9528,1583458360113,52.45087991412118,1.543444594624487
5538,1583458371521,45.50795003019462,0.0
1673,1583458393930,50.09389573359229,3.8877434397372737
1281,1583458400002,50.68097691682132,3.9020489528471956
7650,1583458690900,0.0,0.0
4676,1583458717495,42.79112732234911,0.4389142657348996
6347,1583459111914,48.329082824822905,1.717953269930233
8845,1583459567877,49.959253836517604,3.5005736810674435
7999,1583459587455,50.50042542584921,0.7741303751496966
6865,1583459758505,49.57186719362003,-0.8361923018938382
4778,1583459867262,49.211762267277685,-14.654557404715582
2024,1583459921639,51.40169898406132,-0.09397985479354465
8281,1583460866325,51.082887541895175,4.73919739438146
9770,1583460960619,52.22271169290597,0.00890647369983849
7100,1583461248551,51.48080654043759,-0.1442366176956663
2037,1583461464282,45.028222837940405,1.2146263852333121
885,1583461886354,51.51772962667377,-0.16388668236888126
1899,1583463121291,52.2524212735053,-0.1659501054581934
9108,1583463685190,43.49300427653334,-74.08610508567399
2131,1583463738850,51.54579638074868,-0.11216067319933112
4911,1583463786704,53.14592580730113,1.1499450067813615
2249,1583463969386,51.87463334270634,12.902705966812096
6689,1583464311662,51.532051601932956,-0.11741414248841602
1392,1583464340560,46.33119969625817,1.5248154112795458
2988,1583464711657,54.72988699557584,1.6884685951169058
6210,1583464779577,44.3634609097174,37.85247970447795
6010,1583465166245,51.47062559645019,-0.12056109811135259
7487,1583465419609,51.48345441525857,-0.11896221334111887
6685,1583465565645,43.79666515845179,2.747442140962731
7030,1583465971406,48.980729527774244,1.8819118469647076
2472,1583466537344,51.81481010230958,-0.6041699963755345
6964,1583466761125,46.0536060048115,2.4852593435860193
1844,1583467243633,47.75644541065902,1.4499005702257899
5234,1583467466949,42.947103024149904,0.5450624224715015
5142,1583468578222,48.68008780692403,2.020625097471812
3223,1583468666971,44.76771362620624,2.6814684918587472
9717,1583468769635,51.46440988947421,-0.12728241076065488
6325,1583468879591,49.57873927655631,0.05013272614004154
9808,1583468894942,42.67816564247632,1.657207813774877
4311,1583469534102,46.98146226412417,0.005590744535509673
4901,1583469539647,43.357569782890074,0.9096173289229804
3733,1583469790097,50.089685144170524,3.647930810544427
5931,1583470481300,40.49978404641382,-99.72572636175508
3411,1583470966991,41.004405276564825,1.9371942367361479
8425,1583471140533,48.15843227872924,1.6156033270153833
3855,1583471327892,39.301164606725465,1.833209695412194
7743,1583471765771,48.93870364353564,-1.0188810657131873
4130,1583472122406,51.51626552045635,-0.15043963252558892
5924,1583472357581,52.89539425255792,-0.5103498059306708
7404,1583472570340,50.76176996699529,0.0
5798,1583472964154,42.43982680011419,1.1260221355156326
6806,1583473002145,40.343598015572525,0.26117139556130553
5947,1583473303762,54.18586411027469,0.0
5410,1583473557318,45.367754872665785,25.873604460655336
3284,1583474140430,44.09836747423601,1.3663527149473464
6405,1583475061552,51.77746433420213,-0.988864089777912
8987,1583475696951,50.41864349961062,0.4688353186215599
8985,1583476060964,51.79586240626419,-0.48184458189102436
9490,1583476251706,41.58735110991792,0.0
3872,1583476343593,45.0941076354998,0.0
673,1583476466168,51.76543606553515,-0.025985092567185064
6955,1583476625963,54.06449130898975,0.0
3700,1583476674030,51.82528397195529,0.0
4492,1583476903360,54.0827268468568,0.2586274389953087
4882,1583477161252,73.25544419887278,0.0
7971,1583477432446,49.530036588520126,-1.5141395406398552
7689,1583477459183,51.47786770988578,-0.11839549581588146
5470,1583477467062,44.842193418931174,0.8210633035728678
3054,1583477537732,46.40280487111999,0.32589558033992905
6713,1583478647469,45.435561757201064,1.0175971741185095
3020,1583478647638,42.75002547267988,1.3544538097128198
8672,1583479257005,47.19079382493668,43.46618548439739
1913,1583479281908,51.497262917643624,-0.09569741313997254
9655,1583479328455,47.18452778999034,1.1588627610847764
8774,1583479433188,40.48533870409997,-62.54126762270561
5717,1583479651661,41.3980439624784,2.157855499037191
8795,1583480437534,48.07817725034624,1.0962088373864716
2515,1583480939561,45.3314950589684,-16.353681700469245
1584,1583481502475,39.05049817535719,2.690788872657077
8822,1583482436643,42.63935944256169,2.6424679052753817
2263,1583483053777,36.813833619552156,27.798569377087627
7377,1583483154286,49.759594465404085,0.0
7693,1583483236446,51.50598088406852,-0.05983436895957019
2860,1583483685018,47.16047328475514,0.0
6144,1583483822911,47.66874553631214,10.707978988439596
6532,1583484221429,49.27165633208482,0.0
3194,1583484362804,46.06787961057915,2.163948504193394
7866,1583484618222,47.92589346113519,10.958598125765928
9704,1583485029897,50.49530364529753,0.0
4920,1583485161827,52.415569963499784,22.048072763574858
8895,1583485653038,49.7722744637999,0.18878407929714033
6026,1583485796065,47.20384407155786,-0.21276022136514747
462,1583486022736,41.3730165407056,-5.631505887747526
1910,1583486189026,51.54556337474007,1.7793013253076244
6465,1583486211964,46.809183762450616,2.6423444889114407
6318,1583486212755,52.224218785353116,0.23578004491116683
2151,1583486395869,53.984017975856325,3.6147607714682466
1990,1583486636121,45.91251683133819,0.09338244602273646
1418,1583486788061,47.04476874688581,0.5557661851707921
897,1583486823101,51.282180086439865,0.0
1892,1583486866243,44.38574478287631,-33.44147384576192
5821,1583486877884,53.92818864913666,0.6171305755768635
1601,1583487073473,52.482337577389934,1.061002348195815
4049,1583487143122,55.27488564888061,-0.9436216739602081
1614,1583487383651,44.91499457132105,1.4873200442884327
5728,1583487399362,52.016138827424335,-0.13741926785452846
5464,1583487598711,54.49736484381713,0.05983531788443554
6079,1583487760857,44.21395885076237,3.005026744519718
7903,1583489154381,53.66468052017787,0.0
1835,1583489244788,48.86233491539489,0.7179994038077926
8594,1583489342550,52.63725530647874,-3.8100716257573666
7917,1583489800010,38.81926085374895,-32.49038848420065
3344,1583489809366,42.92145139000124,-38.456660133891134
9342,1583489854351,50.042231076320284,22.257655329421013
7994,1583490099009,50.65151932087468,0.012772260450238541
3085,1583490411897,52.50137683615851,2.0226451480214385
8168,1583490756748,53.95246703723607,0.0
9427,1583490925358,37.876471504411576,-47.710998931647055
2985,1583490931019,47.50962120484111,1.0042472649195513
4861,1583491115824,49.43188453585305,-62.54432137442157
2644,1583491318622,54.84119700070463,0.0
7173,1583492126007,46.61978296951377,0.2230742926735368
6842,1583492138390,52.51390845667969,0.0
8078,1583492156393,48.58965059165586,2.0817614525047836
8565,1583492191971,48.988883984714455,-9.739298095605179
1909,1583492278074,51.9100974492753,0.0668173850741021
9152,1583493096642,48.917136688963325,-0.4293325196955221
7712,1583493657492,47.68942076389097,0.8039190284263611
9574,1583493734792,53.10425867012647,2.389530026207911
9685,1583493876317,48.613193409875635,0.505067920355621
3014,1583493983870,54.11937423255821,0.05201387682155295
3540,1583494077947,43.706896752092334,-56.165801360350095
3301,1583494451962,42.35667202591687,2.19871930029811
8953,1583494645817,51.47254066557998,-0.29230995870079146
4627,1583494698614,52.43369326201294,0.4828456399695833
8656,1583494891994,46.50284749857864,13.069399039129092
4649,1583494957726,42.180994398801175,-35.16595186697106
6407,1583494974401,45.53094673363042,17.977335633625742
4158,1583495142287,41.179234622982946,1.3966419632910703
2680,1583495284772,42.99141223921763,0.0
3852,1583495298392,51.66863846953694,-0.12116581538150567
6766,1583495716329,50.59930368949207,1.4217240392257822
7136,1583495902276,53.26828345824492,2.086081840101528
5607,1583495977092,51.9128630150072,0.2927450833470904
5764,1583496007463,46.9965764765177,-53.594992617210224
4076,1583496610703,51.66101395725062,-0.23350723831217082
969,1583497229948,45.635561963577814,0.0
7119,1583497795425,52.07238336361027,-0.8289387185830106
1989,1583497953167,43.272228961230894,2.2222390731376436
5455,1583497979631,47.87809584291665,0.1588606039215157
891,1583498126056,52.32645493227672,0.0
1884,1583498358474,46.21468473055138,0.18986516562344813
8856,1583498505104,50.40377482710322,0.0
3847,1583498665594,47.483492148317055,1.2195443581875391
4387,1583498704565,51.63636884245633,0.3257037350810039
4351,1583498807376,46.218568793096225,1.4021755113438434
4939,1583498989196,41.72218351213378,4.26484780389181
3575,1583499220259,52.911395090667334,1.6703959916999598
7894,1583499463553,52.53628219429251,0.6702438894068417
2439,1583499607794,49.07633611210897,10.651453821091582
4167,1583499654604,49.719568932564584,2.4965772052417696
8624,1583499680568,51.52453411402836,0.0
5118,1583499724929,51.423032699195545,0.0
4984,1583499755701,51.059484766778354,2.8121585391033053
5367,1583499956921,48.23083520107803,0.0
9694,1583500241373,44.35114753053845,0.0
5232,1583500356222,54.78844595150391,0.0
3988,1583500460744,49.95656748581666,3.8238444969149086
9320,1583500791285,46.914452709145806,1.2275381848262843
1759,1583500842567,46.920318130073376,0.0
5929,1583500972211,50.41217208627371,0.45161719974611847
3036,1583501005771,49.446543319806885,0.30133559775915053
8124,1583501033551,47.91955119527562,0.8498291486228633
5005,1583501623899,52.41874133185068,1.045279351876131
993,1583502606587,45.51094623722091,0.0
5920,1583503192693,50.892006006443346,0.33174824845232914
5867,1583503263220,48.13462975888379,1.46352047210821
8824,1583503330777,44.6661783206053,-6.064499008570152
678,1583503798393,51.514119570985535,-0.08787984833622067
635,1583503868513,42.45693145496101,0.48715924831414553
1981,1583504084027,42.312881607788036,1.102775874561751
4733,1583504199505,52.150038755956444,0.0
4119,1583504301986,53.525744437718295,0.2388382544608339
4164,1583504342212,47.13465950682021,0.0
3405,1583504352380,49.11538653601357,1.344848130855402
3738,1583504472437,50.07267703057391,0.0
925,1583504515936,44.03259592040458,9.821694766212044
1221,1583504598448,43.345551125542194,1.1118984514781731
1142,1583504721379,48.6793439480487,2.490660007867432
5819,1583505140774,50.5940107318289,1.6668641508593627
4997,1583505223287,49.64289302687299,1.0513721082199754
3359,1583505672945,48.08214326841075,2.3096138770587133
2918,1583506179843,42.22316194151549,-6.206677814463638
8184,1583506591388,53.06251289198055,0.0
3416,1583506758128,51.118305218462275,27.254118729116456
9339,1583507338450,47.46404094839906,1.063848427543398
145,1583507825629,49.91535079271552,0.08640321903015091
3581,1583507861353,54.36921026823617,0.0
4171,1583507920479,49.69448424404198,0.6285961932931469
5851,1583508103012,50.67787424054504,2.1865597904237006
3098,1583508439846,52.88530914735302,0.49661887014161665
8244,1583508571226,53.50939645409915,-4.179030396972664
6485,1583508697275,41.66752367367134,0.0
3487,1583508875867,39.78113311768699,0.0
4851,1583508913851,50.06829859696149,1.1256254249067972
7121,1583509168191,37.46171663746269,-26.663281495530924
2073,1583509328020,51.51620613486159,-0.10319815789776576
9506,1583509424537,48.29262293151102,0.0
1425,1583509473584,51.59815361983007,0.1732288485457245
5100,1583509755980,0.8533513465205047,7.529392120522438
7217,1583509800018,55.1387411933169,1.2315207789998546
8772,1583510165140,54.02918966303536,1.2612055880563262
4533,1583510517960,44.905298704885276,-0.26883331132368354
1228,1583510828484,51.18816160639537,0.0
6783,1583510972450,37.552963434591646,18.91700510441781
7354,1583511191807,50.30413897582181,1.2116723720241298
9543,1583511657464,51.955491210755845,1.296185813776274
7661,1583511758452,46.013542008320854,2.3479325587410664
8429,1583511800259,47.033752145467396,0.2602924380818241
9445,1583511816531,42.68205959834731,0.5544834799402695
7569,1583511830999,38.569441562550566,1.1090713206677436
7602,1583512099403,41.3844586,2.1838676
3226,1583512101119,41.3844586,2.1838676
3914,1583512321185,42.19124459732293,0.01873623087683618
5314,1583512746155,43.506180025626755,1.9397142591208665
1564,1583512804692,54.36577584266857,0.0
9852,1583512918753,39.414966054347595,1.2314921762103366
5638,1583513385062,47.53734533800426,0.0
6790,1583514112998,46.91286585613766,0.0
3552,1583514990739,41.19128630876318,0.6165741150679976
1620,1583515063502,48.61131935735754,2.37567043258284
4151,1583515545611,49.80569139324452,2.471937910096066
180,1583515649922,40.307235534485656,2.1467345713435364
9436,1583515652483,47.281136537114115,0.6626372895446632
2784,1583516076001,46.12040635626439,-56.9451125456883
942,1583516253934,55.13542407640376,0.7965728872617691
2679,1583516529682,44.83531979300144,1.2906249670072216
9716,1583516571098,41.16885734436535,1.356341413346089
8706,1583517059972,52.05254979863224,0.0
1493,1583517139195,52.1842037892629,-0.24409312358331747
7467,1583517293718,52.46969273283204,0.0
2259,1583517309403,51.41652611557893,7.483609834538267
9426,1583517446185,49.550139786997995,0.0
7372,1583517457662,50.749613814374435,2.551007898655049
6895,1583517722302,51.83908481543271,0.3854052912324455
9243,1583518276793,46.123494634004494,0.0
6175,1583518515876,52.95030191479249,0.0
9733,1583519255993,47.451098153333454,0.0
4141,1583520285294,51.986855292060824,0.011412228919678857
5105,1583520488842,41.25193692618781,2.123886901639816
7432,1583520949805,44.18099493983765,2.038370711587235
9382,1583521037592,53.39527080102889,1.6470922344889858
6143,1583521121734,50.84230623673033,0.006041702603994836
2464,1583521127203,47.287784407194984,21.67810714075363
5452,1583521177771,49.23547937816223,0.11233616697036575
5658,1583521189011,51.267379100819504,0.0
4747,1583521343586,51.60236498755296,-0.17764466992354816
254,1583521645886,47.487748512797054,0.0
3935,1583521721314,12.424149033872887,10.132141641012467
6148,1583521736731,49.23922188986182,30.284187226888747
746,1583521790430,12.701025939072583,0.0
570,1583521996888,51.71092682866798,-0.7942770978712153
3936,1583522338512,51.412403661099056,0.12609053482830732
1501,1583522678268,47.905822100763984,0.89433201188378
1381,1583522683238,40.551631488641014,0.0
1354,1583522819084,40.9430358506454,0.0
3430,1583523594362,51.02195738362718,0.4942859174006873
2983,1583523707024,42.080345258164904,1.128079473010972
6736,1583523763255,51.549608931264295,-0.09302767054905652
1155,1583523794038,49.085793232377796,-48.20084640615399
6729,1583523863853,52.7711926374844,0.0
9081,1583524030924,49.736659215865394,0.8843792689854373
1355,1583524159988,47.34459980569356,0.0
4906,1583524314595,45.919903651176234,0.6363521974910642
715,1583524375147,46.680430775428654,1.3024233838825212
9511,1583524376979,54.40766505519677,7.344323021033608
3130,1583524531565,52.77215659800954,1.6404785653769969
2214,1583524637442,52.06399208048303,1.048710383232914
9524,1583525157115,44.6073592208965,-5.561195268281541
6968,1583525180252,51.513207680879546,-0.09352276399215892
4807,1583525235524,43.84819365308857,0.0
1351,1583525748923,53.200883586175465,0.7698004095127841
5855,1583526938056,40.721124688218076,0.0
6124,1583527144097,48.61881710082539,1.4343145566421711
7203,1583527457793,43.109448233096856,1.923091093416087
2526,1583527620184,51.20675698150644,0.0
290,1583527966800,45.297746503361,2.7813897292331133
7007,1583528316651,41.397678433742286,2.1533918233683313
5029,1583528452936,41.397911183285956,2.1532121100099997
4741,1583528469239,48.79533872755829,0.0
235,1583528868136,50.321374111062376,0.18756220165400161
8432,1583528976530,40.24966166342153,0.4023520518746444
4391,1583529431623,41.1087771896323,0.5189730482772074
1175,1583529453759,49.72079052968864,0.0
1754,1583530990792,54.055218459138175,0.14343405628318037
5006,1583531161446,46.10335106067991,2.2385297693710364
4893,1583531213503,48.88567566499865,0.6606459394613301
2951,1583531470352,43.11799483184945,13.36370436851048
9373,1583531665186,16.144476865678396,9.641120255911062
2147,1583531783201,51.65932842519374,0.020265412071651057
4578,1583532238099,51.3858807170322,-0.130919027564017
3642,1583532800089,43.5709903550825,2.2045107387751957
8440,1583532871565,42.65692718543297,1.3226019376561746
8529,1583532963030,41.455152236805155,0.6799031440277354
5480,1583533094669,54.186136673102105,0.7989141396451492
2422,1583533110424,40.42862673006765,2.3358117678018813
5503,1583533172958,41.39817912695398,0.37303013638017296
2029,1583534353795,54.07185639367387,0.0
5946,1583534448308,46.637619196139795,0.9557897232256354
6934,1583534642535,45.12929630615854,2.832851829509144
2883,1583534772832,47.18510094480783,0.18102155809935994
7414,1583534984774,43.73885596935632,-55.96506771769238
6015,1583535534156,40.826459965532884,1.1476010434200417
7869,1583535634511,53.26075077828704,0.653108923999552
7716,1583535640311,46.028221366340965,0.9481283234961011
7571,1583536132111,51.800364585660795,0.0
6912,1583536147609,50.33225030136206,0.0
6502,1583536271846,42.879622463327436,-86.58756551663157
429,1583536462232,49.465509922917185,1.7733854062027992
6885,1583536483024,48.69122472999164,2.4285624651611535
8613,1583536869652,40.84649384202747,-73.88523109105573
4816,1583536982283,51.87562151987099,0.0
4691,1583537132675,57.326516108088825,4.249486427702052
1701,1583537239076,42.54670951486335,-27.84500213411053
3779,1583537448133,52.20690409856071,0.0
4224,1583537451347,51.86814782669262,-0.16850782846099663
1517,1583537646621,48.1823111721643,0.7999043825877223
7936,1583537961536,36.29379170237265,0.0
2300,1583538002085,43.70473912113793,0.0
6392,1583538227993,47.75547355599591,0.9241736639908149
3576,1583538840194,38.49882868108273,0.0
7391,1583539144163,37.69151979170995,0.0
6137,1583540283858,40.73340263147452,13.995013780998566
612,1583540326344,41.432463769312065,24.00135882841337
4632,1583540513680,54.959013344740114,0.0
200,1583540895071,50.2907136483548,0.0
9599,1583541191698,50.729188599119716,0.48658496287179176
7193,1583541193978,52.72459120289301,0.6269889037347491
5742,1583541221208,46.04554307421303,0.2875270771993079
8395,1583541245323,40.93777258183805,-8.471145788388469
4752,1583541369746,41.097748968218525,-44.31318553923797
9091,1583541550565,43.44892431256112,0.0
4135,1583541668340,46.02063649221836,2.893151194049007
1269,1583541759756,51.54602524725394,-0.1021816330434862
3686,1583541788757,41.601509462364106,-50.54968600995008
5826,1583541970027,48.92201055120262,3.698633770035439
1135,1583542705283,51.510266839193264,-0.12136940554318627
4529,1583543015445,45.736147098235556,0.5194484239063336
522,1583543115264,46.277045586688935,0.6504744435903136
5680,1583543278186,42.153525676844296,3.4021535648286862
3583,1583543434656,51.22103697835986,1.3894931846609477
7935,1583543948691,48.616400602088376,0.8923965876566287
4546,1583543995763,38.90342624024889,2.2889168915862754
4093,1583544658996,51.23000741326356,0.634482673342362
8615,1583544756001,48.15104965273832,0.0
2153,1583545753662,51.39445968426897,-0.22197952614472147
5675,1583545797543,17.70512515921276,1.4747827295537752
45,1583546431192,51.82359512867943,-0.35013796756029325
5899,1583546475752,45.88949784226302,0.8051066229207339
4682,1583546498683,51.52391976728883,-0.0063807179759965416
9584,1583546581943,48.63045480758663,-53.919979739720134
1041,1583546866281,40.996753558004436,-60.68944142772178
5651,1583546873757,41.21197006141193,-28.57911503941451
